county,mask_restriction,school_mandate_pass,school_mandate_partial_opt_out,gathering_size_restriction,other_restriction,implementation_date,phase_number
  ALLEN,0,0,0,0,0,2020-06-16,1
  ANDERSON,0,0,0,0,0,2020-06-16,1
  ATCHISON,0,0,0,1,1,2020-06-16,1
  BARBER,0,0,0,1,1,2020-06-16,1
  BARTON,0,0,0,0,0,2020-06-16,1
  BOURBON,0,0,0,0,0,2020-06-16,1
  BROWN,0,0,0,0,0,2020-06-16,1
  BUTLER,0,0,0,0,0,2020-06-16,1
  CHASE,0,0,0,0,0,2020-06-16,1
  CHAUTAUQUA,0,0,0,0,0,2020-06-16,1
  CHEROKEE,0,0,0,0,0,2020-06-16,1
  CHEYENNE,0,0,0,0,0,2020-06-16,1
  CLARK,0,0,0,0,0,2020-06-16,1
  CLAY,0,0,0,1,1,2020-06-16,1
  CLOUD,0,0,0,1,1,2020-06-16,1
  COFFEY,0,0,0,0,0,2020-06-16,1
  COMANCHE,0,0,0,0,0,2020-06-16,1
  COWLEY,0,0,0,1,1,2020-06-16,1
  CRAWFORD,0,0,0,0,0,2020-06-16,1
  DECATUR,0,0,0,0,0,2020-06-16,1
  DICKINSON,0,0,0,1,1,2020-06-16,1
  DONIPHAN,0,0,0,0,0,2020-06-16,1
  DOUGLAS,0,0,0,1,0,2020-06-16,1
  EDWARDS,0,0,0,0,0,2020-06-16,1
  ELK,0,0,0,1,0,2020-06-16,1
  ELLIS,0,0,0,0,0,2020-06-16,1
  ELLSWORTH,0,0,0,0,0,2020-06-16,1
  FINNEY,0,0,0,0,0,2020-06-16,1
  FORD,0,0,0,0,0,2020-06-16,1
  FRANKLIN,0,0,0,1,0,2020-06-16,1
  GEARY,0,0,0,1,1,2020-06-16,1
  GOVE,0,0,0,0,0,2020-06-16,1
  GRAHAM,0,0,0,1,1,2020-06-16,1
  GRANT,0,0,0,0,0,2020-06-16,1
  GRAY,0,0,0,0,0,2020-06-16,1
  GREELEY,0,0,0,0,0,2020-06-16,1
  GREENWOOD,0,0,0,0,0,2020-06-16,1
  HAMILTON,0,0,0,1,0,2020-06-16,1
  HARPER,0,0,0,0,0,2020-06-16,1
  HARVEY,0,0,0,1,1,2020-06-16,1
  HASKELL,0,0,0,0,0,2020-06-16,1
  HODGEMAN,0,0,0,0,0,2020-06-16,1
  JACKSON,0,0,0,0,0,2020-06-16,1
  JEFFERSON,0,0,0,0,0,2020-06-16,1
  JEWELL,0,0,0,0,0,2020-06-16,1
  JOHNSON,0,0,0,0,0,2020-06-16,1
  KEARNY,0,0,0,1,1,2020-06-16,1
  KINGMAN,0,0,0,0,0,2020-06-16,1
  KIOWA,0,0,0,0,0,2020-06-16,1
  LABETTE,0,0,0,0,0,2020-06-16,1
  LANE,0,0,0,0,0,2020-06-16,1
  LEAVENWORTH,0,0,0,0,0,2020-06-16,1
  LINCOLN,0,0,0,0,0,2020-06-16,1
  LINN,0,0,0,0,0,2020-06-16,1
  LOGAN,0,0,0,0,0,2020-06-16,1
  LYON,0,0,0,1,1,2020-06-16,1
  MARION,0,0,0,0,0,2020-06-16,1
  MARSHALL,0,0,0,0,0,2020-06-16,1
  MCPHERSON,0,0,0,0,0,2020-06-16,1
  MEADE,0,0,0,0,0,2020-06-16,1
  MIAMI,0,0,0,0,0,2020-06-16,1
  MITCHELL,0,0,0,0,0,2020-06-16,1
  MONTGOMERY,0,0,0,0,0,2020-06-16,1
  MORRIS,0,0,0,1,0,2020-06-16,1
  MORTON,0,0,0,0,0,2020-06-16,1
  NEMAHA,0,0,0,0,0,2020-06-16,1
  NEOSHO,0,0,0,0,0,2020-06-16,1
  NESS,0,0,0,0,0,2020-06-16,1
  NORTON,0,0,0,0,0,2020-06-16,1
  OSAGE,0,0,0,0,0,2020-06-16,1
  OSBORNE,0,0,0,0,0,2020-06-16,1
  OTTAWA,0,0,0,0,0,2020-06-16,1
  PAWNEE,0,0,0,0,0,2020-06-16,1
  PHILLIPS,0,0,0,0,0,2020-06-16,1
  POTTAWATOMIE,0,0,0,1,1,2020-06-16,1
  PRATT,0,0,0,0,0,2020-06-16,1
  RAWLINS,0,0,0,0,0,2020-06-16,1
  RENO,0,0,0,0,0,2020-06-16,1
  REPUBLIC,0,0,0,0,0,2020-06-16,1
  RICE,0,0,0,0,0,2020-06-16,1
  RILEY,0,0,0,1,1,2020-06-16,1
  ROOKS,0,0,0,0,0,2020-06-16,1
  RUSH,0,0,0,0,0,2020-06-16,1
  RUSSELL,0,0,0,0,0,2020-06-16,1
  SALINE,0,0,0,1,0,2020-06-16,1
  SCOTT,0,0,0,0,0,2020-06-16,1
  SEDGWICK,0,0,0,0,0,2020-06-16,1
  SEWARD,0,0,0,0,0,2020-06-16,1
  SHAWNEE,0,0,0,1,1,2020-06-16,1
  SHERIDAN,0,0,0,0,0,2020-06-16,1
  SHERMAN,0,0,0,0,0,2020-06-16,1
  SMITH,0,0,0,0,0,2020-06-16,1
  STAFFORD,0,0,0,0,0,2020-06-16,1
  STANTON,0,0,0,1,0,2020-06-16,1
  STEVENS,0,0,0,0,0,2020-06-16,1
  SUMNER,0,0,0,1,0,2020-06-16,1
  THOMAS,0,0,0,0,0,2020-06-16,1
  TREGO,0,0,0,0,0,2020-06-16,1
  WABAUNSEE,0,0,0,1,1,2020-06-16,1
  WALLACE,0,0,0,0,1,2020-06-16,1
  WASHINGTON,0,0,0,0,0,2020-06-16,1
  WICHITA,0,0,0,0,0,2020-06-16,1
  WILSON,0,0,0,0,0,2020-06-16,1
  WOODSON,0,0,0,0,0,2020-06-16,1
  WYANDOTTE,0,0,0,1,1,2020-06-16,1
  ALLEN,1,0,0,0,0,2020-07-09,2
  ANDERSON,0,0,0,0,0,2020-07-09,2
  ATCHISON,1,0,0,1,1,2020-07-09,2
  BARBER,0,0,0,1,1,2020-07-09,2
  BARTON,0,0,0,0,0,2020-07-09,2
  BOURBON,1,0,0,0,0,2020-07-09,2
  BROWN,0,0,0,0,0,2020-07-09,2
  BUTLER,0,0,0,0,0,2020-07-09,2
  CHASE,0,0,0,0,0,2020-07-09,2
  CHAUTAUQUA,0,0,0,0,0,2020-07-09,2
  CHEROKEE,0,0,0,0,0,2020-07-09,2
  CHEYENNE,0,0,0,0,0,2020-07-09,2
  CLARK,0,0,0,0,0,2020-07-09,2
  CLAY,0,0,0,0,0,2020-07-09,2
  CLOUD,0,0,0,0,0,2020-07-09,2
  COFFEY,0,0,0,0,0,2020-07-09,2
  COMANCHE,0,0,0,0,0,2020-07-09,2
  COWLEY,0,0,0,1,1,2020-07-09,2
  CRAWFORD,1,0,0,0,0,2020-07-09,2
  DECATUR,0,0,0,0,0,2020-07-09,2
  DICKINSON,1,0,0,1,1,2020-07-09,2
  DONIPHAN,0,0,0,0,0,2020-07-09,2
  DOUGLAS,1,0,0,1,1,2020-07-09,2
  EDWARDS,0,0,0,0,0,2020-07-09,2
  ELK,0,0,0,0,0,2020-07-09,2
  ELLIS,0,0,0,0,0,2020-07-09,2
  ELLSWORTH,0,0,0,0,0,2020-07-09,2
  FINNEY,0,0,0,0,0,2020-07-09,2
  FORD,0,0,0,0,0,2020-07-09,2
  FRANKLIN,1,0,0,1,0,2020-07-09,2
  GEARY,0,0,0,1,0,2020-07-09,2
  GOVE,0,0,0,0,0,2020-07-09,2
  GRAHAM,0,0,0,0,0,2020-07-09,2
  GRANT,0,0,0,0,0,2020-07-09,2
  GRAY,0,0,0,0,0,2020-07-09,2
  GREELEY,0,0,0,0,0,2020-07-09,2
  GREENWOOD,0,0,0,0,0,2020-07-09,2
  HAMILTON,0,0,0,1,0,2020-07-09,2
  HARPER,0,0,0,0,0,2020-07-09,2
  HARVEY,0,0,0,0,0,2020-07-09,2
  HASKELL,0,0,0,0,0,2020-07-09,2
  HODGEMAN,0,0,0,0,0,2020-07-09,2
  JACKSON,0,0,0,0,0,2020-07-09,2
  JEFFERSON,0,0,0,0,0,2020-07-09,2
  JEWELL,1,0,0,0,0,2020-07-09,2
  JOHNSON,1,0,0,0,0,2020-07-09,2
  KEARNY,0,0,0,0,0,2020-07-09,2
  KINGMAN,0,0,0,0,0,2020-07-09,2
  KIOWA,0,0,0,0,0,2020-07-09,2
  LABETTE,0,0,0,0,0,2020-07-09,2
  LANE,0,0,0,0,0,2020-07-09,2
  LEAVENWORTH,0,0,0,0,0,2020-07-09,2
  LINCOLN,0,0,0,0,0,2020-07-09,2
  LINN,0,0,0,0,0,2020-07-09,2
  LOGAN,0,0,0,0,0,2020-07-09,2
  LYON,0,0,0,1,1,2020-07-09,2
  MARION,0,0,0,0,0,2020-07-09,2
  MARSHALL,0,0,0,0,0,2020-07-09,2
  MCPHERSON,0,0,0,0,0,2020-07-09,2
  MEADE,0,0,0,0,0,2020-07-09,2
  MIAMI,0,0,0,0,0,2020-07-09,2
  MITCHELL,1,0,0,0,0,2020-07-09,2
  MONTGOMERY,1,0,0,0,0,2020-07-09,2
  MORRIS,0,0,0,1,0,2020-07-09,2
  MORTON,0,0,0,0,0,2020-07-09,2
  NEMAHA,0,0,0,0,0,2020-07-09,2
  NEOSHO,0,0,0,0,0,2020-07-09,2
  NESS,0,0,0,0,0,2020-07-09,2
  NORTON,0,0,0,0,0,2020-07-09,2
  OSAGE,0,0,0,0,0,2020-07-09,2
  OSBORNE,0,0,0,0,0,2020-07-09,2
  OTTAWA,0,0,0,0,0,2020-07-09,2
  PAWNEE,0,0,0,0,0,2020-07-09,2
  PHILLIPS,0,0,0,0,0,2020-07-09,2
  POTTAWATOMIE,0,0,0,0,0,2020-07-09,2
  PRATT,1,0,0,0,0,2020-07-09,2
  RAWLINS,0,0,0,0,0,2020-07-09,2
  RENO,1,0,0,0,0,2020-07-09,2
  REPUBLIC,0,0,0,0,0,2020-07-09,2
  RICE,0,0,0,0,0,2020-07-09,2
  RILEY,0,0,0,1,1,2020-07-09,2
  ROOKS,0,0,0,0,0,2020-07-09,2
  RUSH,0,0,0,0,0,2020-07-09,2
  RUSSELL,0,0,0,0,0,2020-07-09,2
  SALINE,1,0,0,0,0,2020-07-09,2
  SCOTT,0,0,0,0,0,2020-07-09,2
  SEDGWICK,0,0,0,0,0,2020-07-09,2
  SEWARD,0,0,0,0,0,2020-07-09,2
  SHAWNEE,1,0,0,1,1,2020-07-09,2
  SHERIDAN,0,0,0,0,0,2020-07-09,2
  SHERMAN,0,0,0,0,0,2020-07-09,2
  SMITH,0,0,0,0,0,2020-07-09,2
  STAFFORD,0,0,0,0,0,2020-07-09,2
  STANTON,0,0,0,1,0,2020-07-09,2
  STEVENS,0,0,0,0,0,2020-07-09,2
  SUMNER,0,0,0,0,0,2020-07-09,2
  THOMAS,0,0,0,0,0,2020-07-09,2
  TREGO,0,0,0,0,0,2020-07-09,2
  WABAUNSEE,0,0,0,1,0,2020-07-09,2
  WALLACE,0,0,0,0,0,2020-07-09,2
  WASHINGTON,0,0,0,0,0,2020-07-09,2
  WICHITA,0,0,0,0,0,2020-07-09,2
  WILSON,0,0,0,0,0,2020-07-09,2
  WOODSON,0,0,0,0,0,2020-07-09,2
  WYANDOTTE,1,0,0,1,1,2020-07-09,2
  ALLEN,1,1,0,0,0,2020-08-11,3
  ANDERSON,0,1,0,0,0,2020-08-11,3
  ATCHISON,1,1,0,1,1,2020-08-11,3
  BARBER,0,1,0,1,1,2020-08-11,3
  BARTON,0,1,0,0,0,2020-08-11,3
  BOURBON,1,1,0,0,0,2020-08-11,3
  BROWN,0,0,0,0,0,2020-08-11,3
  BUTLER,0,0,0,0,0,2020-08-11,3
  CHASE,0,0,0,0,0,2020-08-11,3
  CHAUTAUQUA,0,0,0,0,0,2020-08-11,3
  CHEROKEE,0,0,0,0,0,2020-08-11,3
  CHEYENNE,0,0,0,0,0,2020-08-11,3
  CLARK,0,1,0,0,0,2020-08-11,3
  CLAY,0,0,0,0,0,2020-08-11,3
  CLOUD,0,1,0,0,0,2020-08-11,3
  COFFEY,0,1,0,0,0,2020-08-11,3
  COMANCHE,0,1,0,0,0,2020-08-11,3
  COWLEY,0,1,0,1,0,2020-08-11,3
  CRAWFORD,1,1,0,0,1,2020-08-11,3
  DECATUR,0,1,0,0,0,2020-08-11,3
  DICKINSON,1,1,0,1,1,2020-08-11,3
  DONIPHAN,0,1,0,0,0,2020-08-11,3
  DOUGLAS,1,1,0,1,1,2020-08-11,3
  EDWARDS,0,1,0,0,0,2020-08-11,3
  ELK,0,0,0,0,0,2020-08-11,3
  ELLIS,0,1,0,0,0,2020-08-11,3
  ELLSWORTH,0,0,0,0,0,2020-08-11,3
  FINNEY,0,0,0,0,0,2020-08-11,3
  FORD,0,0,0,0,0,2020-08-11,3
  FRANKLIN,1,1,0,1,1,2020-08-11,3
  GEARY,1,1,0,1,1,2020-08-11,3
  GOVE,1,1,0,1,0,2020-08-11,3
  GRAHAM,0,0,0,0,0,2020-08-11,3
  GRANT,0,1,0,0,0,2020-08-11,3
  GRAY,0,1,0,0,0,2020-08-11,3
  GREELEY,0,1,0,0,0,2020-08-11,3
  GREENWOOD,0,0,0,0,0,2020-08-11,3
  HAMILTON,0,1,0,1,0,2020-08-11,3
  HARPER,0,1,0,0,0,2020-08-11,3
  HARVEY,1,1,0,0,0,2020-08-11,3
  HASKELL,0,1,0,0,0,2020-08-11,3
  HODGEMAN,0,1,0,0,0,2020-08-11,3
  JACKSON,0,0,0,0,0,2020-08-11,3
  JEFFERSON,0,1,0,0,0,2020-08-11,3
  JEWELL,1,1,0,0,0,2020-08-11,3
  JOHNSON,1,1,0,0,0,2020-08-11,3
  KEARNY,0,1,0,0,0,2020-08-11,3
  KINGMAN,0,1,0,1,0,2020-08-11,3
  KIOWA,0,0,0,0,0,2020-08-11,3
  LABETTE,0,1,0,0,0,2020-08-11,3
  LANE,0,1,0,0,0,2020-08-11,3
  LEAVENWORTH,0,1,0,0,0,2020-08-11,3
  LINCOLN,0,0,0,0,0,2020-08-11,3
  LINN,0,1,0,0,0,2020-08-11,3
  LOGAN,0,0,0,0,0,2020-08-11,3
  LYON,0,1,0,1,1,2020-08-11,3
  MARION,0,1,0,0,0,2020-08-11,3
  MARSHALL,0,1,0,0,0,2020-08-11,3
  MCPHERSON,0,1,0,0,0,2020-08-11,3
  MEADE,0,1,0,0,0,2020-08-11,3
  MIAMI,0,0,1,0,0,2020-08-11,3
  MITCHELL,1,1,0,0,0,2020-08-11,3
  MONTGOMERY,1,1,0,0,0,2020-08-11,3
  MORRIS,0,1,0,1,0,2020-08-11,3
  MORTON,0,0,0,0,0,2020-08-11,3
  NEMAHA,0,0,0,0,0,2020-08-11,3
  NEOSHO,0,1,0,0,0,2020-08-11,3
  NESS,0,1,0,0,0,2020-08-11,3
  NORTON,0,0,0,0,0,2020-08-11,3
  OSAGE,0,1,0,0,0,2020-08-11,3
  OSBORNE,0,1,0,0,0,2020-08-11,3
  OTTAWA,0,1,0,0,0,2020-08-11,3
  PAWNEE,0,0,0,0,0,2020-08-11,3
  PHILLIPS,0,0,1,0,0,2020-08-11,3
  POTTAWATOMIE,0,1,0,0,0,2020-08-11,3
  PRATT,1,1,0,0,0,2020-08-11,3
  RAWLINS,0,1,0,0,0,2020-08-11,3
  RENO,1,1,0,0,0,2020-08-11,3
  REPUBLIC,1,1,0,0,0,2020-08-11,3
  RICE,0,1,0,0,0,2020-08-11,3
  RILEY,0,1,0,1,1,2020-08-11,3
  ROOKS,0,1,0,0,0,2020-08-11,3
  RUSH,0,1,0,0,0,2020-08-11,3
  RUSSELL,0,1,0,0,0,2020-08-11,3
  SALINE,1,1,0,0,0,2020-08-11,3
  SCOTT,1,1,0,0,1,2020-08-11,3
  SEDGWICK,1,1,0,1,1,2020-08-11,3
  SEWARD,0,1,0,0,1,2020-08-11,3
  SHAWNEE,1,1,0,1,1,2020-08-11,3
  SHERIDAN,0,0,0,0,0,2020-08-11,3
  SHERMAN,0,1,0,0,0,2020-08-11,3
  SMITH,0,1,0,0,0,2020-08-11,3
  STAFFORD,0,1,0,0,0,2020-08-11,3
  STANTON,1,1,0,1,0,2020-08-11,3
  STEVENS,0,1,0,0,0,2020-08-11,3
  SUMNER,0,1,0,0,0,2020-08-11,3
  THOMAS,0,0,0,0,0,2020-08-11,3
  TREGO,0,1,0,0,0,2020-08-11,3
  WABAUNSEE,0,1,0,1,0,2020-08-11,3
  WALLACE,0,1,0,0,0,2020-08-11,3
  WASHINGTON,0,1,0,0,0,2020-08-11,3
  WICHITA,0,0,0,0,0,2020-08-11,3
  WILSON,0,1,0,0,0,2020-08-11,3
  WOODSON,0,1,0,0,0,2020-08-11,3
  WYANDOTTE,1,1,0,1,1,2020-08-11,3
